Class_NBR|Subject|Number|Section|Title|StartTime|EndTime|DaysConcat|StartDate|EndDate|Building|Room|Instructors|InstructorsID
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096
123|History|124|1|US History|4:00 PM|6:00 PM|Tu/W/F|13-AUG-2013|14-DEC-2013|Washington|231|Benning, Allison/Kumming, Peter|0135142/0512056
315|English|124|1|English 101|1:00 PM|4:00 PM|M/W/F|10-AUG-2013|09-DEC-2013|English|145|Cwick, Rachel/Porter, John|0316733/0872008
|German|101|1|First-Year German I|08:30 AM|09:30 AM|M/W|26-AUG-2013|06-DEC-2013|Old Chem|119|Humphrey, Christiana|0580096